"Easy Tabs","Łatwe zakładki"
"Add New Tab","Dodaj nową kartę"
"Save Tab","Zapisz kartę"
"Delete Tab","Usuń kartę"
"Edit Tab '%1'","Edytuj kartę „%1”"
"New Tab","Nowa karta"
"Tab Information","Informacje o zakładce"
Alias,Alias
"Block Type","Rodzaj bloku"
"Please select item(s).","Wybierz produkty."
"Tab was deleted.","Karta została usunięta."
"Can't find a tab to delete.","Nie można znaleźć karty do usunięcia."
"Manage Tabs","Zarządzaj kartami"
"This tab no longer exists.","Ta zakładka już nie istnieje."
"Edit Tab","Edytuj kartę"
"Manage Easy Tabs","Zarządzaj łatwymi kartami"
"Tab has been saved.","Karta została zapisana."
"Something went wrong while saving the tab.","Coś poszło nie tak podczas zapisywania karty."
"An error occured:","Wystąpił błąd:"
"Html content","Treść HTML"
Unset,Nieoprawny
"Custom Block","Blok niestandardowy"
"Product Description","Opis produktu"
"We Also Recommend","Polecamy również"
"Product's Reviews","Recenzje produktu"
"Select Block...","Wybierz Blokuj ..."
"Delete items","Usuń elementy"
"Enable items","Włącz elementy"
"Disable items","Wyłącz przedmioty"
