"Easy Tabs","Легкі вкладки"
"Add New Tab","Додати нову вкладку"
"Save Tab","Зберегти вкладку"
"Delete Tab","Видалити вкладку"
"Edit Tab '%1'","Редагування вкладки ""%1"""
"New Tab","Нова вкладка"
"Tab Information","Інформація вкладки"
Alias,Псевдонім
"Block Type","Тип блоку"
"Please select item(s).","Виберіть пункт (и)."
"Tab was deleted.","Вкладку видалено."
"Can't find a tab to delete.","Не вдається знайти вкладку для видалення."
"Manage Tabs","Управління вкладками"
"This tab no longer exists.","Ця вкладка більше не існує."
"Edit Tab","Вкладка Редагування"
"Manage Easy Tabs","Управління легкими вкладками"
"Tab has been saved.","Вкладку збережено."
"Something went wrong while saving the tab.","Щось пішло не так, зберігаючи вкладку."
"An error occured:","Сталася помилка:"
"Html content","Вміст Html"
Unset,"Не встановлено"
"Custom Block","Спеціальний блок"
"Product Description","Опис продукту"
"We Also Recommend","Ми також рекомендуємо"
"Product's Reviews","Відгуки про товар"
"Select Block...","Вибрати блок ..."
"Delete items","Видалити елементи"
"Enable items","Увімкнути елементи"
"Disable items","Вимкнути елементи"
"Replace default Magento tabs with powerful tabs from Swissup.","Замінити дефлотні Magento таби на потужні таби від Swissup."
"Show product description in tab","Показувати таб опису продукту"
