"Easy Tabs","כרטיסיות קלות"
"Add New Tab","הוסף כרטיסייה חדשה"
"Save Tab","שמור כרטיסייה"
"Delete Tab","מחק כרטיסייה"
"Edit Tab '%1'","כרטיסיית עריכה '%1'"
"New Tab","כרטיסייה חדשה"
"Tab Information","מידע על כרטיסיות"
Alias,כינוי
"Block Type","סוג חסימת"
"Please select item(s).","אנא בחרו פריטים."
"Tab was deleted.","הכרטיסייה נמחקה."
"Can't find a tab to delete.","לא ניתן למצוא כרטיסייה למחיקה."
"Manage Tabs","נהל כרטיסיות"
"This tab no longer exists.","כרטיסייה זו כבר לא קיימת."
"Edit Tab","ערוך כרטיסייה"
"Manage Easy Tabs","נהל כרטיסיות קלות"
"Tab has been saved.","הכרטיסייה נשמרה."
"Something went wrong while saving the tab.","משהו השתבש בזמן שמירת הכרטיסייה."
"An error occured:","חלה שגיאה:"
"Html content","תוכן HTML"
Unset,"בטל את ההגדרה"
"Custom Block","בלוק מותאם אישית"
"Product Description","תיאור מוצר"
"We Also Recommend","אנו גם ממליצים"
"Product's Reviews","ביקורות על המוצר"
"Select Block...","בחר חסום ..."
"Delete items","מחק פריטים"
"Enable items","אפשר פריטים"
"Disable items","השבת פריטים"
